DiasParaEleicaoBR,DiasParaEleicaoUSA,Selic_Delta_21d,Fed_Delta_63d,Selic_Delta_63d,Spread_BR_US,Spread_BR_US_Delta_21d,MACD_Signal,WTI_Retorno_63d_lag3,Classe
-2.2701707,-0.7769931,-0.18004136,-0.22432402,-0.24284053,-0.28444943,-0.36716452,-0.07870618,-0.07255728,Neutro
-2.2701707,-0.7769931,-0.18004136,-0.22432402,-0.24284053,-0.28444943,-0.36716452,-0.07870618,-0.07255728,Neutro
-2.2241569,-0.7162095,-0.18322487,-0.25828263,-0.25145006,-0.31621167,-0.46323583,-0.10948877,-0.07420388,Neutro
-2.2004628,-0.70171255,-0.18344747,-0.2301784,-0.24253315,-0.29730603,-0.46146527,-0.18678722,-0.10175817,Neutro
-2.1226575,-0.662362,-0.18007188,-0.20048228,-0.20445538,-0.27095068,-0.4543632,-0.37979677,-0.060944367,Neutro
-2.1315796,-0.65489864,-0.18012159,-0.2110469,-0.20604771,-0.27423012,-0.4588254,-0.3829711,0.005609096,Neutro
-2.1435292,-0.6908421,-0.18493304,-0.2421338,-0.20407581,-0.300683,-0.44714275,-0.3152636,-0.12996744,Neutro
-2.201665,-0.7085567,0.015522781,-0.2163179,-0.12699264,-0.21979958,-0.00048105104,-0.7859951,-0.041059215,Neutro
-2.1737914,-0.5902676,0.015403406,-0.19681782,-0.13022608,-0.18268757,0.003577624,-0.8014582,0.038642075,Neutro
-2.1232886,-0.7045406,0.01532981,-0.20064744,-0.124359265,-0.20214316,-0.0007616584,-0.8516342,-0.1555751,Neutro
-2.1232886,-0.704545,0.01532981,-0.2006062,-0.124359265,-0.20204942,-0.0007616584,-0.8518173,-0.15552261,Neutro
-2.1232886,-0.704545,0.01532981,-0.2006062,-0.124359265,-0.20204942,-0.0007616584,-0.8518173,-0.15552261,Neutro
-2.0771914,-0.67817,0.015291565,-0.20504516,-0.11930782,-0.20595495,-0.0043212525,-0.8619851,-0.30422255,Neutro
-2.133678,-0.71561664,0.015350656,-0.2072579,-0.122411884,-0.20305675,-0.003971327,-0.84916985,-0.09940264,Neutro
-2.202516,-0.7586376,0.015631162,-0.19670388,-0.12647812,-0.19926849,0.0032478455,-0.7009209,-0.1565234,Neutro
-2.2143989,-0.76915616,0.015559236,-0.19832003,-0.02379273,-0.20872867,0.0014640966,-0.7839165,-0.1504113,Neutro
-2.1656106,-0.7551429,0.015510909,-0.20242399,-0.022864321,-0.21142307,0.00084256206,-0.876905,-0.24950403,Neutro
-2.2172723,-0.76693946,0.015628392,-0.2086874,-0.0220548,-0.21320572,-0.0007534432,-0.8967813,-0.1862101,Neutro
-2.2176893,-0.7671101,0.015628392,-0.20882662,-0.0220548,-0.21403597,-0.00055678317,-0.8976389,-0.18399203,Neutro
-2.2631347,-0.7517364,0.015628392,-0.20802753,-0.022635711,-0.21142812,0.0028494138,-0.72923493,-0.13334857,Neutro
-1.9542112,-0.63857996,0.015033076,-0.18710157,-0.0072699455,-0.21484905,-0.63245356,-0.82730097,-0.16418725,Neutro
-1.9827955,-0.6585522,0.015110159,-0.19368744,-0.006542883,-0.2266056,-0.62989926,-0.830661,-0.056648485,Neutro
-1.9827955,-0.6585522,0.015110159,-0.19368744,-0.006542883,-0.2266056,-0.62989926,-0.830661,-0.056648485,Neutro
-1.9543731,-0.6385623,0.015033076,-0.18710157,-0.0072699455,-0.21484905,-0.63245356,-0.8271567,-0.16418725,Neutro
-1.901939,-0.6416153,0.01494128,-0.18535687,-0.008900997,-0.21868548,-0.6294613,-0.8948393,-0.20331694,Neutro
-1.9273379,-0.6657717,0.014968844,-0.18640214,-0.010684145,-0.21682154,-0.6238257,-0.88095766,-0.11216608,Neutro
-1.9017771,-0.6416329,0.01494128,-0.18535687,-0.008900997,-0.21868548,-0.6294613,-0.89498353,-0.20331694,Neutro
-1.9546281,-0.6387783,0.015033076,-0.18743019,-0.0072699455,-0.21605179,-0.6322007,-0.8279718,-0.16162239,Neutro
-1.8934824,-0.62074417,0.014918909,-0.182301,-0.008722667,-0.21646082,-0.6216478,-0.8627239,-0.27350426,Neutro
-1.9143806,-0.6438135,0.014967236,-0.1796407,-0.0084269615,-0.21542703,-0.63347346,-0.8833698,-0.17910373,Neutro
-1.9701868,-0.6859952,0.015656214,-0.22460146,0.00490795,-0.24292637,-0.632881,-0.82831717,-0.12591906,Neutro
-1.9608737,-0.6881528,0.015670987,-0.22434574,0.015557727,-0.2546878,-0.6246724,-0.8414258,-0.19350317,Neutro
-1.9641951,-0.68816894,0.015670987,-0.2231639,0.015557727,-0.25770342,-0.62485737,-0.84249145,-0.18616083,Neutro
-1.9739429,-0.68649817,0.015714664,-0.22522102,0.0048286486,-0.24964334,-0.6341336,-0.8207494,-0.120617464,Neutro
-1.963904,-0.68849045,0.015675794,-0.22894573,0.015788792,-0.2550814,-0.62661135,-0.8493704,-0.1754937,Neutro
-1.956605,-0.6881014,0.015217747,-0.24271347,0.022324456,-0.25023243,-0.61807656,-0.86750895,-0.23323348,Neutro
-1.9616156,-0.6890557,0.015219434,-0.2421574,0.022184132,-0.24784727,-0.61793244,-0.8601739,-0.20220478,Neutro
-1.9623065,-0.6910321,0.015219434,-0.24301842,0.022636307,-0.24911816,-0.6179283,-0.86097753,-0.19705823,Neutro
-1.95756,-0.68742406,0.015614519,-0.22433704,0.015562294,-0.24859951,-0.6237944,-0.8539705,-0.19192392,Neutro
-1.9691526,-0.6855479,0.015656214,-0.22474875,0.00490795,-0.24181077,-0.632937,-0.8310804,-0.12554958,Neutro
-1.9827955,-0.6585478,0.015110159,-0.19372869,-0.006542883,-0.22669934,-0.62989926,-0.8304779,-0.056700967,Neutro
-2.2064342,-0.75037014,0.016331656,-0.25249252,0.0013615371,-0.24749392,-0.005158476,-0.8799451,-0.09939465,Neutro
-2.196188,-0.75220513,0.016307797,-0.2582182,0.014873043,-0.25561482,-0.011707268,-0.91342825,-0.16151209,Neutro
-2.197567,-0.7535266,0.016272515,-0.26141727,0.01928571,-0.25601307,-0.011657053,-0.91187257,-0.1562849,Neutro
-2.1926033,-0.7518779,0.01630299,-0.25121197,0.01464122,-0.25465932,-0.01150152,-0.90534675,-0.18143623,Neutro
-2.197405,-0.7535443,0.016272515,-0.26141727,0.01928571,-0.25601307,-0.011657053,-0.9120168,-0.1562849,Neutro
-0.49790573,-0.8095744,0.021573782,-0.3740387,0.03016343,-0.20477489,0.030618299,-0.8019323,-0.21452865,Neutro
-0.49457958,-0.80874383,0.021581242,-0.3842261,0.031306006,-0.2055616,0.032602612,-0.8042334,-0.2138978,Neutro
-0.4721896,-0.75699794,0.020187696,-0.32499743,0.024799597,-0.21346124,-0.79463166,-0.7539283,-0.24297619,Neutro
-0.47913644,-0.76059943,0.018887212,-0.3125532,0.0017679934,-0.2125355,-0.79149634,-0.7728235,-0.24695835,Neutro
-0.43400583,-0.81979376,0.01912847,-0.32509285,0.0026298966,-0.2090778,-0.86029524,-0.28101477,-0.28715587,Neutro
-0.45916528,-0.8027151,0.019108357,-0.33003265,-0.0018863535,-0.20617802,-0.8325277,-0.5994974,-0.31140405,Neutro
-0.5074009,-0.81143916,0.019119887,-0.3471591,-0.0053115343,-0.21208642,-0.80164737,-0.7845925,-0.20991082,Neutro
-0.5087989,-0.81310874,0.019124093,-0.34707794,-0.005224328,-0.20982128,-0.8015813,-0.782323,-0.2116163,Neutro
-0.52537334,-0.81754035,0.019113695,-0.32641077,-0.0017964098,-0.19484073,-0.80738336,-0.7632717,-0.2523253,Neutro
-0.6708665,-0.93004405,0.02021194,-0.23125292,0.025336446,-0.2514268,-0.86865586,-0.50468665,-0.27612504,Neutro
-0.7529704,-0.78553504,0.017825546,-0.24900891,0.011425621,-0.22992288,-0.7882163,-1.214023,-0.3474989,Neutro
-0.7838624,-0.77768916,0.017840916,-0.26051617,0.011404573,-0.23330787,-0.8059041,-1.230703,-0.328547,Neutro
-0.7808732,-0.7772291,0.017844249,-0.25909916,0.011397289,-0.23362856,-0.8056554,-1.2372481,-0.32156652,Neutro
-0.8030588,-0.76032686,0.018047916,-0.27215165,0.011685323,-0.22869459,-0.8076443,-1.2386688,-0.3171746,Neutro
-0.79723364,-0.48170483,0.019057693,-0.28130266,0.0145418085,-0.22103213,-0.8618549,-1.326916,-0.30220893,Neutro
-0.9308032,-0.4622236,0.019922344,-0.31057087,-0.013556961,-0.21972258,-0.9432709,-0.9183201,-0.25022188,Neutro
-0.38624686,-0.399891,0.021801233,-0.22516112,0.02353244,-0.20706332,-0.9310689,-1.2318951,-0.28206426,Neutro
-0.7072607,-0.46594766,0.02070018,-0.2927059,0.018773144,-0.22232917,-0.9126551,-1.236821,-0.26665258,Neutro
-0.70928717,-0.46562794,0.020695375,-0.28716102,0.018657671,-0.22485386,-0.91129595,-1.2306726,-0.2789556,Neutro
-0.6671566,-0.47071347,0.02024079,-0.32111165,0.020902636,-0.20702621,-0.8919541,-1.3861563,-0.1517137,Neutro
-0.65389794,-0.44156727,0.020614775,-0.26976556,0.02457869,-0.19865184,-0.9014388,-1.4007444,-0.10681315,Neutro
-0.66722846,-0.46815747,0.02025474,-0.32200977,0.019824283,-0.20843484,-0.89532614,-1.3632445,-0.20100375,Neutro
-0.67133665,-0.5300402,0.020028768,-0.32865623,0.017371343,-0.20751724,-0.88464475,-1.354675,-0.18704943,Neutro
-0.71022743,-0.5499458,0.021579785,-0.37611768,0.020784235,-0.20400429,0.050962552,-1.4266375,-0.09734889,Neutro
-0.71599215,-0.54767686,0.021601256,-0.38465083,0.01860161,-0.21345079,0.040278055,-1.3930006,-0.1934922,Neutro
-0.71603054,-0.5476739,0.021601256,-0.384624,0.01860161,-0.21345079,0.041605264,-1.3930006,-0.19481087,Neutro
-0.71599215,-0.54767686,0.021601256,-0.38465083,0.01860161,-0.21345079,0.040278055,-1.3930006,-0.1934922,Neutro
-0.7156153,-0.54771537,0.02159645,-0.37662685,0.018367698,-0.21597546,0.041005164,-1.3851982,-0.21078493,Neutro
-0.71022743,-0.5499458,0.021579785,-0.37611768,0.020784235,-0.20400429,0.050962552,-1.4266375,-0.09734889,Neutro
-0.6705078,-0.5133197,0.022006767,-0.37504357,0.023998795,-0.18615437,0.055526845,-1.4557047,0.019080333,Neutro
-0.7156153,-0.54771537,0.02159645,-0.37662685,0.018367698,-0.21597546,0.041005164,-1.3851982,-0.21078493,Neutro
-0.6710137,-0.5302618,0.020031031,-0.32910743,0.017386714,-0.21034236,-0.8837306,-1.3568232,-0.17823464,Neutro
-0.6746011,-0.5311992,0.019987352,-0.33007443,0.016511396,-0.21627317,-0.87307334,-1.340932,-0.23216884,Neutro
-0.6743978,-0.53099346,0.019992158,-0.33117074,0.016675282,-0.21358405,-0.8741963,-1.3423957,-0.23348933,Neutro
-0.6746011,-0.5311992,0.019987352,-0.33007443,0.016511396,-0.21627317,-0.87307334,-1.340932,-0.23216884,Neutro
-0.6741211,-0.5305125,0.019987352,-0.3310277,0.016511396,-0.21335576,-0.8728832,-1.338662,-0.23949657,Neutro
-0.6743978,-0.53099346,0.019992158,-0.33117074,0.016675282,-0.21358405,-0.8741963,-1.3423957,-0.23348933,Neutro
-0.67464995,-0.53096807,0.019992158,-0.3356545,0.016743284,-0.21374847,-0.87575954,-1.3469087,-0.21770507,Neutro
-0.66169304,-0.52321094,0.019193528,-0.3521799,0.010607072,-0.21581216,-0.86921155,-1.341632,-0.24830359,Neutro
-0.66191435,-0.5243114,0.019193528,-0.35342485,0.010543946,-0.21839476,-0.86924064,-1.3407513,-0.2491682,Neutro
-0.69913083,-0.5178096,0.019672247,-0.31843102,0.01020781,-0.22174267,-0.8966891,-1.2146257,-0.2963533,Neutro
-0.7112173,-0.51360106,0.019723993,-0.34391195,0.0093385,-0.23591082,-0.8962551,-1.1995505,-0.23314266,Neutro
-0.66917735,-0.51474947,0.019606378,-0.3562309,0.006325396,-0.22774574,-0.89108545,-1.2460961,-0.24545176,Neutro
-0.710631,-0.51138735,0.019704787,-0.340846,0.009881864,-0.22517173,-0.89647377,-1.2007568,-0.26764992,Neutro
-0.69913083,-0.517965,0.019672247,-0.3188617,0.010091399,-0.22174267,-0.8974909,-1.2131217,-0.2963533,Neutro
-0.7920537,-0.48001066,0.02016777,-0.34867218,-0.020728868,-0.20494187,-0.96586853,-0.91334945,-0.27024648,Neutro
-0.68032753,-0.52097464,0.0196633,-0.2986623,0.012266123,-0.21165866,-0.8890492,-1.3309677,-0.24329603,Neutro
-0.6763628,-0.52763945,0.020446265,-0.2745527,0.019495405,-0.21497282,-0.8856415,-1.3406707,-0.26908332,Neutro
-0.6858314,-0.5464751,0.020425072,-0.2695588,0.019521896,-0.21541873,-0.87593883,-1.3165803,-0.26590326,Neutro
-0.66151184,-0.5560266,0.020259488,-0.25678062,0.0198573,-0.21104507,-0.8887707,-1.3037865,-0.22905153,Neutro
-0.66118896,-0.5562482,0.02026175,-0.25723186,0.019872671,-0.21387018,-0.8878567,-1.3059353,-0.22023669,Neutro
-0.63497126,-0.5281287,0.020561364,-0.23264863,0.023041476,-0.20037232,-0.9128544,-1.3250105,-0.13295864,Neutro
-0.50380343,-0.57833093,0.022030119,-0.28844616,0.024047537,-0.21396604,0.03723281,-1.3765274,-0.12874962,Neutro
-0.49477053,-0.5795121,0.021996414,-0.2698863,0.022573568,-0.20660284,0.022526588,-1.346984,-0.28623232,Neutro
-0.49746042,-0.5805086,0.021561563,-0.28235066,0.020822445,-0.20987624,0.022995926,-1.3560823,-0.26618487,Neutro
-0.36506042,-0.5982164,0.021832814,-0.3006367,0.028209228,-0.20543982,0.041749887,-0.71233153,-0.24481568,Neutro
-0.39843947,-0.6859608,0.023660472,-0.25353774,0.032083064,-0.22950251,0.04625015,-0.3932747,-0.23406807,Neutro
-0.37501946,-0.6890095,0.023711475,-0.27311248,0.031683683,-0.23987827,0.042951867,-0.4881269,-0.24389958,Neutro
-0.37437373,-0.6912254,0.023714807,-0.2721404,0.03190065,-0.2416719,0.042719975,-0.49686253,-0.23276083,Neutro
-0.37503198,-0.69124466,0.023711475,-0.27315202,0.031905703,-0.2417806,0.042868428,-0.49308586,-0.2348898,Neutro
-0.37501946,-0.6890095,0.023711475,-0.27311248,0.031683683,-0.23987827,0.042951867,-0.4881269,-0.24389958,Neutro
-0.3990977,-0.6859802,0.02365714,-0.25454935,0.032089397,-0.22961123,0.046398602,-0.38961366,-0.23608266,Neutro
-0.39975926,-0.68628967,0.023660472,-0.25438634,0.032001216,-0.21888389,0.049311075,-0.44579035,-0.23741627,Neutro
-0.37035555,-0.5987467,0.02220408,-0.29544368,0.031803884,-0.20563048,0.04159745,-0.72363883,-0.22567603,Neutro
-0.39640337,-0.013779064,0.02266806,-0.29366228,0.02557568,-0.19640692,0.029031826,-1.1569753,-0.27737302,Neutro
-0.32080188,-0.12956674,0.022552589,-0.26002717,0.023310995,-0.19903836,-0.576106,-1.3855983,-0.30574524,Neutro
-0.55242896,-0.15041068,0.02187346,-0.2496972,0.018677866,-0.20113945,-0.55029255,-1.3415574,-0.286161,Neutro
-0.55212975,-0.147515,0.022302551,-0.22491089,0.020685174,-0.20343348,-0.5556418,-1.3325456,-0.32405907,Neutro
-0.56496596,-0.16239472,0.022302551,-0.2356627,0.020672003,-0.20400871,-0.55604815,-1.3700633,-0.30712143,Neutro
-0.53625154,-0.20552701,0.023057997,-0.18699987,0.026999187,-0.18500118,-0.56545365,-1.3500283,-0.18738204,Neutro
-0.5374409,0.036141817,0.022932557,-0.20466806,0.025766885,-0.179576,-0.609735,-1.3288649,-0.0010424708,Neutro
-0.56346184,-0.18421826,0.02224799,-0.22214577,0.02011102,-0.19826466,-0.5516046,-1.3250377,-0.33720636,Neutro
-0.5538433,-0.18197747,0.021810444,-0.2500025,0.01755349,-0.1964756,-0.5434683,-1.3360732,-0.31872645,Neutro
-0.5629167,-0.18546301,0.021813141,-0.23513561,0.018359903,-0.19864216,-0.55096865,-1.3326576,-0.32482955,Neutro
-0.43735823,-0.04235979,0.022386802,-0.23765987,0.030330995,-0.18964276,-0.6060971,-0.59715855,-0.26755214,Neutro
-0.48910832,-0.11566096,0.023785839,-0.20341283,0.029685875,-0.20335901,-0.6301982,-0.33005098,-0.26003355,Neutro
-0.46914598,-0.13486753,0.024211438,-0.22471967,0.033168826,-0.21613099,-0.63610446,-0.4327213,-0.2300173,Neutro
-0.041427176,0.08316005,0.024718478,-0.27102292,0.020405715,-0.19701308,-0.6467404,-0.49970976,-0.27211902,Neutro
0.032507703,0.21405411,0.025270173,-0.4054552,-0.08374345,-0.19089644,-0.6578429,0.016657973,-0.23332806,Neutro
0.032186076,0.20986699,0.025249342,-0.39377695,-0.083217554,-0.19617152,-0.6554277,0.015904246,-0.26641166,Neutro
0.051922698,0.07699476,0.025147358,-0.2832548,0.019285863,-0.19039303,-0.6693784,-0.48630735,-0.2204967,Neutro
0.0122676175,0.025089858,0.024983209,-0.2407275,0.024153173,-0.20239279,-0.69221306,-0.33267644,-0.21304816,Neutro
0.02032773,0.023189738,0.02506322,-0.2277396,0.030993892,-0.18694474,-0.6864448,-0.31288248,-0.2634275,Neutro
-0.24632378,0.110435575,0.02314312,-0.26798692,0.020901492,-0.17565855,-0.6283613,-0.5702789,-0.22804643,Neutro
-0.364874,-0.056496326,0.022461627,-0.2802616,0.008349383,-0.18336485,-0.57198036,-1.337075,-0.28536293,Neutro
-0.3773149,0.029922893,0.022625145,-0.30332536,0.0106706405,-0.18149686,-0.57211524,-1.3547583,-0.2598257,Neutro
-0.44243118,0.021582935,0.023464847,-0.31424797,0.01797792,-0.18011665,0.057118163,-1.3298391,-0.19871344,Neutro
-0.43352702,0.031506114,0.023472734,-0.33138868,0.017675001,-0.17393377,0.055192154,-1.3375218,-0.24287629,Neutro
-0.46414733,-0.15978885,0.023362879,-0.33957887,0.017061936,-0.17762272,0.053811602,-1.3898703,-0.24813354,Neutro
-0.46414733,-0.15978885,0.023362879,-0.33957887,0.017061936,-0.17762272,0.053811602,-1.3898703,-0.24813354,Neutro
-0.4044571,-0.13846731,0.023525165,-0.3614625,0.015228401,-0.19815601,0.043436,-1.4213704,-0.2076038,Neutro
-0.40707803,-0.10511599,0.023305533,-0.36582506,0.015498043,-0.19941862,0.028954629,-1.4442462,-0.32720992,Neutro
-0.4113252,-0.10005214,0.023099136,-0.37900305,0.011607415,-0.199933,0.047970437,-1.4826168,-0.5120506,Neutro
-0.4031105,-0.08948991,0.023559572,-0.3831879,0.015902229,-0.19919693,0.047686804,-1.486685,-0.330601,Neutro
-0.45057315,-0.13027471,0.024442788,-0.14818344,0.020488625,-0.17171611,0.040118646,-1.4151115,-0.20784302,Neutro
-0.5872718,-0.19910717,0.025162218,-0.1291998,-0.0004214796,-0.18842283,0.01154646,-1.0528498,-0.20046596,Neutro
-0.50244623,-0.15767038,0.025254237,-0.11053225,0.02502046,-0.19381787,0.046385285,-1.2734483,-0.21413063,Neutro
-0.5018414,-0.15719472,0.02524943,-0.110389195,0.024854546,-0.19358957,0.04692141,-1.2684811,-0.22091481,Neutro
-0.47922745,-0.17800769,0.023174124,-0.33310917,0.018014323,-0.20586686,-0.5990481,-1.369221,-0.17360446,Neutro
-0.4679638,-0.17115444,0.023175826,-0.34110978,0.016903391,-0.2046234,-0.5964379,-1.3691356,-0.22808261,Neutro
-0.46240288,-0.16144286,0.02280456,-0.3469429,0.012973174,-0.20429142,-0.59665215,-1.363749,-0.24455023,Neutro
-0.47558442,-0.17120753,0.023458512,-0.32585102,0.019086096,-0.20253249,-0.72345805,-1.3546661,-0.22478369,Neutro
-0.47789004,-0.17215842,0.023471566,-0.3290227,0.019150026,-0.2030181,-0.72345597,-1.3547902,-0.20790066,Neutro
-0.17710759,-0.09846305,0.024420979,-0.36378357,0.018676411,-0.19221295,-0.604633,-1.5142546,-0.21533297,Neutro
-0.15002285,-0.092448585,0.024194105,-0.3384808,0.02037607,-0.18902066,-0.71851146,-1.6164037,-0.22144783,Neutro
-0.06352797,-0.08468343,0.024727514,-0.34035322,0.0213021,-0.1904897,-0.71825624,-1.6469783,-0.20349805,Neutro
-0.031825587,-0.07236079,0.024406547,-0.34425667,0.016820103,-0.18745042,-0.72186536,-1.6440883,-0.23968774,Neutro
-0.030840699,-0.086268045,0.024390094,-0.3332326,0.016342653,-0.18572932,-0.72003317,-1.5967536,-0.24381807,Neutro
-0.026338466,-0.089635886,0.02428453,-0.34132504,0.007980392,-0.1679749,-0.72322065,-1.5787864,-0.13536428,Neutro
0.055292934,0.119009465,0.024706742,-0.35876247,0.016282624,-0.19318715,-0.713239,-1.7303586,-0.2246307,Neutro
0.05128049,0.12763771,0.023876287,-0.333482,0.010912378,-0.19252254,-0.6827869,-1.7297415,-0.5156921,Neutro
0.024020936,0.12433413,0.024033282,-0.2963907,0.015587169,-0.1988858,-0.5527032,-1.580898,-0.5360976,Neutro
0.06274934,0.16301945,0.024026966,-0.31009823,0.015042807,-0.18932945,-0.53032964,-1.6809751,-0.5282586,Neutro
0.07444068,0.17204738,0.024026966,-0.31535253,0.015382731,-0.1891954,-0.5321779,-1.6343402,-0.5281025,Neutro
0.19352584,0.25332946,0.026466569,-0.23605967,0.029479308,-0.18956889,-0.61674374,-0.5723165,-0.507302,Neutro
0.1448317,0.21057405,0.026665403,-0.2656696,0.03009281,-0.20926288,-0.6265792,-0.6840805,-0.4643118,Neutro
0.2809191,0.3873458,0.02749593,-0.42565364,-0.090876564,-0.20397684,-0.6503584,-0.2261982,-0.2481887,Neutro
-0.054903112,-0.036222458,0.025901707,-0.28744352,0.020311475,-0.17128816,-0.57943463,-1.1091485,-0.1995251,Neutro
-0.08821867,-0.18784775,0.02558111,-0.25469336,0.02115814,-0.18214747,-0.57025164,-1.105901,-0.18688266,Neutro
-0.07498997,-0.15698186,0.026859801,-0.25950456,0.025057625,-0.14454556,0.040211815,-1.0603377,-0.16629335,Neutro
-0.073180966,-0.15742953,0.026853282,-0.2558549,0.024702229,-0.14893979,0.040086206,-1.0491645,-0.18040384,Neutro
-0.07315203,-0.15695015,0.026859801,-0.25910127,0.02497761,-0.14548066,0.040300593,-1.0575225,-0.17045513,Neutro
-0.0756406,-0.16403733,0.026836932,-0.24331093,0.02608179,-0.16065237,0.041046247,-1.0464876,-0.1800346,Neutro
-0.08680672,-0.17822573,0.027209831,-0.22503567,0.03264784,-0.15692338,0.041369013,-1.0604823,-0.10282431,Neutro
-0.07586243,-0.16486491,0.026840264,-0.24211738,0.026076976,-0.16086437,0.040906366,-1.0490352,-0.17205225,Neutro
-0.05678038,-0.19135499,0.02566076,-0.2337446,0.023617076,-0.1737771,-0.58290696,-1.0784218,-0.20785847,Neutro
-0.042597268,-0.20216581,0.027945263,-0.21865955,-0.037119463,-0.20654869,-0.6453844,-0.4900874,-0.17851879,Neutro
-0.04694875,-0.2030083,0.0279361,-0.21740663,-0.037285376,-0.20936514,-0.64504707,-0.49108788,-0.18578395,Neutro
-0.06313669,-0.20279738,0.02646756,-0.20596051,0.03106322,-0.1674616,-0.5893843,-1.0921334,-0.19058226,Neutro
-0.04714148,-0.20343232,0.026023755,-0.21645597,0.029145872,-0.1721528,-0.590817,-1.09946,-0.17646292,Neutro
-0.08141773,-0.11944389,0.02544991,-0.23059459,0.024885701,-0.1693657,-0.5858237,-1.0836326,-0.21459441,Neutro
-0.088183776,-0.12298747,0.02546702,-0.23051362,0.024409955,-0.1653201,-0.5959768,-1.0918789,-0.16279761,Neutro
-0.37935472,-0.11804424,0.023301866,-0.20767939,0.020949448,-0.17099674,-0.5500543,-1.0976471,-0.19238971,Neutro
-0.3827119,-0.12213144,0.023279857,-0.19045772,0.021772688,-0.1804234,-0.54750687,-1.0786073,-0.21417171,Neutro
-0.39789662,-0.1143274,0.024413904,-0.1893649,0.027960801,-0.17599504,-0.5521195,-1.0962496,-0.14237823,Neutro
-0.39973375,-0.1414205,0.024314946,-0.18398847,0.027595209,-0.179538,-0.55698264,-0.9781365,-0.14535147,Neutro
-0.40172097,-0.1390273,0.024320526,-0.18408592,0.027606955,-0.17951818,-0.5572383,-0.9781815,-0.14539644,Neutro
-0.4000942,-0.25906006,0.022961928,-0.16215321,0.024624271,-0.18772697,-0.5264265,-0.97492546,-0.1694815,Neutro
-0.41865945,-0.26404124,0.022846138,-0.14810638,0.025269749,-0.18756518,-0.5378465,-0.97594416,-0.18504097,Neutro
-0.41722524,-0.26560336,0.022846138,-0.14190443,0.025130583,-0.18429387,-0.53168815,-1.0910761,-0.1790602,Neutro
-0.41303462,-0.2608545,0.022853596,-0.1560312,0.024545403,-0.18690075,-0.52202916,-1.0896313,-0.15867116,Neutro
-0.4091162,-0.25742978,0.022482334,-0.15610686,0.019887825,-0.18595304,-0.52606726,-1.0819447,-0.20193177,Neutro
-0.40766907,-0.25235158,0.022494491,-0.17150463,0.018926462,-0.18105255,-0.52868825,-1.086685,-0.19996436,Neutro
-0.41525513,-0.2723487,0.022409413,-0.15822515,0.019293824,-0.18274753,-0.5363576,-1.0846063,-0.16450147,Neutro
-0.40901428,-0.2687341,0.022400375,-0.15682352,0.019456504,-0.18781617,-0.5280053,-1.0768373,-0.20639403,Neutro
-0.4083982,-0.2686894,0.022392303,-0.15830617,0.019950053,-0.18677306,-0.5262046,-1.0760058,-0.21705966,Neutro
-0.44718236,-0.27268028,0.023662498,-0.16522145,0.023890773,-0.17421141,0.025418643,-1.0615047,-0.14522776,Neutro
